agentID,Unfairness weight,Local cost weight,Global cost weight
0,0.0,0.0,1.0,
1,0.0,0.01,0.99,
2,0.0,0.0,1.0,
3,0.0,0.0,1.0,
4,0.0,0.0,1.0,
5,0.0,0.02,0.98,
6,0.0,0.0,1.0,
7,0.0,0.0,1.0,
8,0.0,0.0,1.0,
9,0.0,0.0,1.0,
10,0.0,0.0,1.0,
