Run,Iteration,agent-0,agent-1,agent-2,agent-3,agent-4,agent-5,agent-6,agent-7,agent-8,agent-9,agent-10
0,0,1,3,1,5,7,4,8,2,7,1,8
0,1,1,3,1,5,7,8,8,2,9,1,8
0,2,1,4,1,5,2,8,8,2,9,1,8
0,3,1,4,1,5,2,8,8,2,9,1,8
0,4,1,4,1,5,2,8,8,2,9,1,8
0,5,1,4,1,5,2,8,8,2,9,1,8
0,6,1,4,1,5,2,8,8,2,9,1,8
0,7,1,4,1,5,2,8,8,2,9,1,8
0,8,1,4,1,5,2,8,8,2,9,1,8
0,9,1,4,1,5,2,8,8,2,9,1,8
0,10,1,4,1,5,2,8,8,2,9,1,8
0,11,1,4,1,5,2,8,8,2,9,1,8
0,12,1,4,1,5,2,8,8,2,9,1,8
0,13,1,4,1,5,2,8,8,2,9,1,8
0,14,1,4,1,5,2,8,8,2,9,1,8
0,15,1,4,1,5,2,8,8,2,9,1,8
0,16,1,4,1,5,2,8,8,2,9,1,8
0,17,1,4,1,5,2,8,8,2,9,1,8
0,18,1,4,1,5,2,8,8,2,9,1,8
0,19,1,4,1,5,2,8,8,2,9,1,8
0,20,1,4,1,5,2,8,8,2,9,1,8
0,21,1,4,1,5,2,8,8,2,9,1,8
0,22,1,4,1,5,2,8,8,2,9,1,8
0,23,1,4,1,5,2,8,8,2,9,1,8
0,24,1,4,1,5,2,8,8,2,9,1,8
0,25,1,4,1,5,2,8,8,2,9,1,8
0,26,1,4,1,5,2,8,8,2,9,1,8
0,27,1,4,1,5,2,8,8,2,9,1,8
0,28,1,4,1,5,2,8,8,2,9,1,8
0,29,1,4,1,5,2,8,8,2,9,1,8
0,30,1,4,1,5,2,8,8,2,9,1,8
0,31,1,4,1,5,2,8,8,2,9,1,8
0,32,1,4,1,5,2,8,8,2,9,1,8
0,33,1,4,1,5,2,8,8,2,9,1,8
0,34,1,4,1,5,2,8,8,2,9,1,8
0,35,1,4,1,5,2,8,8,2,9,1,8
0,36,1,4,1,5,2,8,8,2,9,1,8
0,37,1,4,1,5,2,8,8,2,9,1,8
0,38,1,4,1,5,2,8,8,2,9,1,8
0,39,1,4,1,5,2,8,8,2,9,1,8
1,0,1,8,1,5,3,4,8,5,9,1,1
1,1,1,8,1,5,5,4,6,4,5,1,1
1,2,1,8,6,5,6,4,6,4,5,1,1
1,3,1,8,6,5,6,4,6,4,5,1,1
1,4,1,8,6,5,6,4,6,4,5,1,1
1,5,1,8,6,5,6,4,6,4,5,1,1
1,6,1,8,6,5,6,4,6,4,5,1,1
1,7,1,8,6,5,6,4,6,4,5,1,1
1,8,1,8,6,5,6,4,6,4,5,1,1
1,9,1,8,6,5,6,4,6,4,5,1,1
1,10,1,8,6,5,6,4,6,4,5,1,1
1,11,1,8,6,5,6,4,6,4,5,1,1
1,12,1,8,6,5,6,4,6,4,5,1,1
1,13,1,8,6,5,6,4,6,4,5,1,1
1,14,1,8,6,5,6,4,6,4,5,1,1
1,15,1,8,6,5,6,4,6,4,5,1,1
1,16,1,8,6,5,6,4,6,4,5,1,1
1,17,1,8,6,5,6,4,6,4,5,1,1
1,18,1,8,6,5,6,4,6,4,5,1,1
1,19,1,8,6,5,6,4,6,4,5,1,1
1,20,1,8,6,5,6,4,6,4,5,1,1
1,21,1,8,6,5,6,4,6,4,5,1,1
1,22,1,8,6,5,6,4,6,4,5,1,1
1,23,1,8,6,5,6,4,6,4,5,1,1
1,24,1,8,6,5,6,4,6,4,5,1,1
1,25,1,8,6,5,6,4,6,4,5,1,1
1,26,1,8,6,5,6,4,6,4,5,1,1
1,27,1,8,6,5,6,4,6,4,5,1,1
1,28,1,8,6,5,6,4,6,4,5,1,1
1,29,1,8,6,5,6,4,6,4,5,1,1
1,30,1,8,6,5,6,4,6,4,5,1,1
1,31,1,8,6,5,6,4,6,4,5,1,1
1,32,1,8,6,5,6,4,6,4,5,1,1
1,33,1,8,6,5,6,4,6,4,5,1,1
1,34,1,8,6,5,6,4,6,4,5,1,1
1,35,1,8,6,5,6,4,6,4,5,1,1
1,36,1,8,6,5,6,4,6,4,5,1,1
1,37,1,8,6,5,6,4,6,4,5,1,1
1,38,1,8,6,5,6,4,6,4,5,1,1
1,39,1,8,6,5,6,4,6,4,5,1,1
2,0,8,3,1,5,7,4,7,4,0,3,6
2,1,5,3,1,5,2,4,7,8,8,3,1
2,2,5,2,8,5,2,4,7,9,8,3,2
2,3,0,2,8,5,2,6,7,9,8,3,2
2,4,0,2,8,5,2,6,7,9,9,3,2
2,5,0,2,8,5,2,6,7,9,9,3,2
2,6,0,2,8,5,2,6,7,9,9,3,2
2,7,0,2,8,5,2,6,7,9,9,3,2
2,8,0,2,8,5,2,6,7,9,9,3,2
2,9,0,2,8,5,2,6,7,9,9,3,2
2,10,0,2,8,5,2,6,7,9,9,3,2
2,11,0,2,8,5,2,6,7,9,9,3,2
2,12,0,2,8,5,2,6,7,9,9,3,2
2,13,0,2,8,5,2,6,7,9,9,3,2
2,14,0,2,8,5,2,6,7,9,9,3,2
2,15,0,2,8,5,2,6,7,9,9,3,2
2,16,0,2,8,5,2,6,7,9,9,3,2
2,17,0,2,8,5,2,6,7,9,9,3,2
2,18,0,2,8,5,2,6,7,9,9,3,2
2,19,0,2,8,5,2,6,7,9,9,3,2
2,20,0,2,8,5,2,6,7,9,9,3,2
2,21,0,2,8,5,2,6,7,9,9,3,2
2,22,0,2,8,5,2,6,7,9,9,3,2
2,23,0,2,8,5,2,6,7,9,9,3,2
2,24,0,2,8,5,2,6,7,9,9,3,2
2,25,0,2,8,5,2,6,7,9,9,3,2
2,26,0,2,8,5,2,6,7,9,9,3,2
2,27,0,2,8,5,2,6,7,9,9,3,2
2,28,0,2,8,5,2,6,7,9,9,3,2
2,29,0,2,8,5,2,6,7,9,9,3,2
2,30,0,2,8,5,2,6,7,9,9,3,2
2,31,0,2,8,5,2,6,7,9,9,3,2
2,32,0,2,8,5,2,6,7,9,9,3,2
2,33,0,2,8,5,2,6,7,9,9,3,2
2,34,0,2,8,5,2,6,7,9,9,3,2
2,35,0,2,8,5,2,6,7,9,9,3,2
2,36,0,2,8,5,2,6,7,9,9,3,2
2,37,0,2,8,5,2,6,7,9,9,3,2
2,38,0,2,8,5,2,6,7,9,9,3,2
2,39,0,2,8,5,2,6,7,9,9,3,2
3,0,1,3,1,5,7,4,7,6,3,0,5
3,1,1,4,1,5,7,2,7,6,7,0,5
3,2,1,4,1,5,9,2,8,6,7,0,5
3,3,1,4,1,5,9,2,8,6,3,0,5
3,4,1,4,1,5,1,2,8,6,3,0,5
3,5,1,4,1,5,1,2,8,6,3,0,5
3,6,1,4,1,5,1,2,8,6,3,0,5
3,7,1,4,1,5,1,2,8,6,3,0,5
3,8,1,4,1,5,1,2,8,6,3,0,5
3,9,1,4,1,5,1,2,8,6,3,0,5
3,10,1,4,1,5,1,2,8,6,3,0,5
3,11,1,4,1,5,1,2,8,6,3,0,5
3,12,1,4,1,5,1,2,8,6,3,0,5
3,13,1,4,1,5,1,2,8,6,3,0,5
3,14,1,4,1,5,1,2,8,6,3,0,5
3,15,1,4,1,5,1,2,8,6,3,0,5
3,16,1,4,1,5,1,2,8,6,3,0,5
3,17,1,4,1,5,1,2,8,6,3,0,5
3,18,1,4,1,5,1,2,8,6,3,0,5
3,19,1,4,1,5,1,2,8,6,3,0,5
3,20,1,4,1,5,1,2,8,6,3,0,5
3,21,1,4,1,5,1,2,8,6,3,0,5
3,22,1,4,1,5,1,2,8,6,3,0,5
3,23,1,4,1,5,1,2,8,6,3,0,5
3,24,1,4,1,5,1,2,8,6,3,0,5
3,25,1,4,1,5,1,2,8,6,3,0,5
3,26,1,4,1,5,1,2,8,6,3,0,5
3,27,1,4,1,5,1,2,8,6,3,0,5
3,28,1,4,1,5,1,2,8,6,3,0,5
3,29,1,4,1,5,1,2,8,6,3,0,5
3,30,1,4,1,5,1,2,8,6,3,0,5
3,31,1,4,1,5,1,2,8,6,3,0,5
3,32,1,4,1,5,1,2,8,6,3,0,5
3,33,1,4,1,5,1,2,8,6,3,0,5
3,34,1,4,1,5,1,2,8,6,3,0,5
3,35,1,4,1,5,1,2,8,6,3,0,5
3,36,1,4,1,5,1,2,8,6,3,0,5
3,37,1,4,1,5,1,2,8,6,3,0,5
3,38,1,4,1,5,1,2,8,6,3,0,5
3,39,1,4,1,5,1,2,8,6,3,0,5
4,0,1,4,1,5,7,2,7,5,4,1,1
4,1,1,8,1,5,6,2,7,6,0,1,1
4,2,1,8,1,5,6,2,7,6,0,1,1
4,3,1,8,1,5,6,2,7,6,0,1,1
4,4,1,8,1,5,6,2,7,6,0,1,1
4,5,1,8,1,5,6,2,7,6,0,1,1
4,6,1,8,1,5,6,2,7,6,0,1,1
4,7,1,8,1,5,6,2,7,6,0,1,1
4,8,1,8,1,5,6,2,7,6,0,1,1
4,9,1,8,1,5,6,2,7,6,0,1,1
4,10,1,8,1,5,6,2,7,6,0,1,1
4,11,1,8,1,5,6,2,7,6,0,1,1
4,12,1,8,1,5,6,2,7,6,0,1,1
4,13,1,8,1,5,6,2,7,6,0,1,1
4,14,1,8,1,5,6,2,7,6,0,1,1
4,15,1,8,1,5,6,2,7,6,0,1,1
4,16,1,8,1,5,6,2,7,6,0,1,1
4,17,1,8,1,5,6,2,7,6,0,1,1
4,18,1,8,1,5,6,2,7,6,0,1,1
4,19,1,8,1,5,6,2,7,6,0,1,1
4,20,1,8,1,5,6,2,7,6,0,1,1
4,21,1,8,1,5,6,2,7,6,0,1,1
4,22,1,8,1,5,6,2,7,6,0,1,1
4,23,1,8,1,5,6,2,7,6,0,1,1
4,24,1,8,1,5,6,2,7,6,0,1,1
4,25,1,8,1,5,6,2,7,6,0,1,1
4,26,1,8,1,5,6,2,7,6,0,1,1
4,27,1,8,1,5,6,2,7,6,0,1,1
4,28,1,8,1,5,6,2,7,6,0,1,1
4,29,1,8,1,5,6,2,7,6,0,1,1
4,30,1,8,1,5,6,2,7,6,0,1,1
4,31,1,8,1,5,6,2,7,6,0,1,1
4,32,1,8,1,5,6,2,7,6,0,1,1
4,33,1,8,1,5,6,2,7,6,0,1,1
4,34,1,8,1,5,6,2,7,6,0,1,1
4,35,1,8,1,5,6,2,7,6,0,1,1
4,36,1,8,1,5,6,2,7,6,0,1,1
4,37,1,8,1,5,6,2,7,6,0,1,1
4,38,1,8,1,5,6,2,7,6,0,1,1
4,39,1,8,1,5,6,2,7,6,0,1,1
