Run,Iteration,agent-0,agent-1,agent-2,agent-3,agent-4,agent-5,agent-6,agent-7,agent-8,agent-9,agent-10,agent-11,agent-12,agent-13,agent-14,agent-15,agent-16,agent-17,agent-18,agent-19,agent-20,agent-21,agent-22,agent-23,agent-24,agent-25,agent-26,agent-27,agent-28,agent-29,agent-30,agent-31,agent-32,agent-33,agent-34,agent-35,agent-36,agent-37,agent-38,agent-39,agent-40,agent-41,agent-42,agent-43,agent-44,agent-45,agent-46,agent-47,agent-48,agent-49
0,0,11,3,1,5,12,10,7,5,15,1,1,11,9,11,5,8,3,2,4,1,4,1,11,13,5,8,5,14,3,4,2,5,7,4,15,6,7,0,0,13,14,1,9,15,1,12,3,12,12,8
0,1,11,3,1,5,12,10,7,5,15,1,1,2,13,3,3,0,2,15,6,1,4,1,11,13,5,8,5,14,3,4,2,13,8,2,15,6,7,0,0,13,14,7,13,15,1,12,4,12,4,8
0,2,11,0,1,5,12,10,7,5,15,1,1,2,13,3,3,0,2,15,6,3,2,1,11,10,5,14,15,14,3,4,2,13,8,2,15,13,7,0,0,13,14,7,13,5,1,12,4,12,4,8
0,3,11,0,1,5,12,10,7,5,15,1,1,2,13,3,3,9,15,1,0,3,2,1,11,10,5,14,15,14,3,4,2,13,8,15,10,13,7,0,0,13,14,7,4,5,1,12,4,12,4,8
0,4,11,0,1,5,7,10,3,5,15,1,1,2,13,3,3,9,15,1,0,3,2,1,11,10,5,14,15,4,14,4,2,13,8,15,10,13,7,0,0,3,14,7,4,5,1,12,4,12,4,8
0,5,11,0,5,5,7,10,3,5,6,1,1,2,13,3,3,9,15,1,0,3,2,1,11,10,5,10,15,4,14,4,2,14,8,15,10,13,7,0,0,3,14,7,4,5,1,12,4,12,4,8
0,6,11,0,5,5,7,10,3,5,6,1,1,2,13,3,3,9,15,1,0,3,4,1,11,10,5,12,15,4,14,4,2,14,8,15,10,13,7,0,0,3,14,7,4,5,1,12,4,12,4,8
0,7,11,0,5,5,7,10,3,5,6,13,1,2,13,3,3,9,15,1,0,3,4,1,10,10,5,12,15,4,3,4,2,14,8,15,10,13,7,0,0,3,14,7,4,5,1,11,4,12,4,8
0,8,11,0,5,5,7,10,12,5,6,1,1,2,13,3,3,9,15,1,0,3,4,1,10,10,5,12,15,4,3,4,2,14,8,15,10,13,7,0,0,3,14,7,4,5,1,11,4,12,4,8
0,9,11,0,5,5,7,10,12,5,6,1,1,2,13,3,3,9,15,1,0,3,4,1,10,10,5,12,15,4,3,4,1,14,8,15,10,13,7,0,0,3,6,7,4,5,1,11,4,12,4,8
0,10,11,0,5,5,7,10,12,5,6,1,1,2,13,3,3,9,15,1,0,3,4,1,10,10,5,12,15,4,3,4,1,14,8,15,10,13,7,0,0,3,6,7,4,5,1,11,4,12,4,8
0,11,11,0,5,5,7,10,12,5,6,1,1,2,13,3,3,9,15,1,0,3,4,1,10,10,5,12,15,4,3,4,1,14,8,15,10,13,7,0,0,3,6,7,4,5,1,11,4,12,4,8
0,12,11,0,5,5,7,10,12,5,6,1,1,2,13,3,3,9,15,1,0,3,4,1,10,10,5,12,15,4,3,4,1,14,8,15,10,13,7,0,0,3,6,7,4,5,1,11,4,12,4,8
0,13,11,0,5,5,7,10,12,5,6,1,1,2,13,3,3,9,15,1,0,3,4,1,10,10,5,12,15,4,3,4,1,14,8,15,10,13,7,0,0,3,6,7,4,5,1,11,4,12,4,8
0,14,11,0,5,5,7,10,12,5,6,1,1,2,13,3,3,9,15,1,0,3,4,1,10,10,5,12,15,4,3,4,1,14,8,15,10,13,7,0,0,3,6,7,4,5,1,11,4,12,4,8
0,15,11,0,5,5,7,10,12,5,6,1,1,2,13,3,3,9,15,1,0,3,4,1,10,10,5,12,15,4,3,4,1,14,8,15,10,13,7,0,0,3,6,7,4,5,1,11,4,12,4,8
0,16,11,0,5,5,7,10,12,5,6,1,1,2,13,3,3,9,15,1,0,3,4,1,10,10,5,12,15,4,3,4,1,14,8,15,10,13,7,0,0,3,6,7,4,5,1,11,4,12,4,8
0,17,11,0,5,5,7,10,12,5,6,1,1,2,13,3,3,9,15,1,0,3,4,1,10,10,5,12,15,4,3,4,1,14,8,15,10,13,7,0,0,3,6,7,4,5,1,11,4,12,4,8
0,18,11,0,5,5,7,10,12,5,6,1,1,2,13,3,3,9,15,1,0,3,4,1,10,10,5,12,15,4,3,4,1,14,8,15,10,13,7,0,0,3,6,7,4,5,1,11,4,12,4,8
0,19,11,0,5,5,7,10,12,5,6,1,1,2,13,3,3,9,15,1,0,3,4,1,10,10,5,12,15,4,3,4,1,14,8,15,10,13,7,0,0,3,6,7,4,5,1,11,4,12,4,8
0,20,11,0,5,5,7,10,12,5,6,1,1,2,13,3,3,9,15,1,0,3,4,1,10,10,5,12,15,4,3,4,1,14,8,15,10,13,7,0,0,3,6,7,4,5,1,11,4,12,4,8
0,21,11,0,5,5,7,10,12,5,6,1,1,2,13,3,3,9,15,1,0,3,4,1,10,10,5,12,15,4,3,4,1,14,8,15,10,13,7,0,0,3,6,7,4,5,1,11,4,12,4,8
0,22,11,0,5,5,7,10,12,5,6,1,1,2,13,3,3,9,15,1,0,3,4,1,10,10,5,12,15,4,3,4,1,14,8,15,10,13,7,0,0,3,6,7,4,5,1,11,4,12,4,8
0,23,11,0,5,5,7,10,12,5,6,1,1,2,13,3,3,9,15,1,0,3,4,1,10,10,5,12,15,4,3,4,1,14,8,15,10,13,7,0,0,3,6,7,4,5,1,11,4,12,4,8
0,24,11,0,5,5,7,10,12,5,6,1,1,2,13,3,3,9,15,1,0,3,4,1,10,10,5,12,15,4,3,4,1,14,8,15,10,13,7,0,0,3,6,7,4,5,1,11,4,12,4,8
0,25,11,0,5,5,7,10,12,5,6,1,1,2,13,3,3,9,15,1,0,3,4,1,10,10,5,12,15,4,3,4,1,14,8,15,10,13,7,0,0,3,6,7,4,5,1,11,4,12,4,8
0,26,11,0,5,5,7,10,12,5,6,1,1,2,13,3,3,9,15,1,0,3,4,1,10,10,5,12,15,4,3,4,1,14,8,15,10,13,7,0,0,3,6,7,4,5,1,11,4,12,4,8
0,27,11,0,5,5,7,10,12,5,6,1,1,2,13,3,3,9,15,1,0,3,4,1,10,10,5,12,15,4,3,4,1,14,8,15,10,13,7,0,0,3,6,7,4,5,1,11,4,12,4,8
0,28,11,0,5,5,7,10,12,5,6,1,1,2,13,3,3,9,15,1,0,3,4,1,10,10,5,12,15,4,3,4,1,14,8,15,10,13,7,0,0,3,6,7,4,5,1,11,4,12,4,8
0,29,11,0,5,5,7,10,12,5,6,1,1,2,13,3,3,9,15,1,0,3,4,1,10,10,5,12,15,4,3,4,1,14,8,15,10,13,7,0,0,3,6,7,4,5,1,11,4,12,4,8
0,30,11,0,5,5,7,10,12,5,6,1,1,2,13,3,3,9,15,1,0,3,4,1,10,10,5,12,15,4,3,4,1,14,8,15,10,13,7,0,0,3,6,7,4,5,1,11,4,12,4,8
0,31,11,0,5,5,7,10,12,5,6,1,1,2,13,3,3,9,15,1,0,3,4,1,10,10,5,12,15,4,3,4,1,14,8,15,10,13,7,0,0,3,6,7,4,5,1,11,4,12,4,8
0,32,11,0,5,5,7,10,12,5,6,1,1,2,13,3,3,9,15,1,0,3,4,1,10,10,5,12,15,4,3,4,1,14,8,15,10,13,7,0,0,3,6,7,4,5,1,11,4,12,4,8
0,33,11,0,5,5,7,10,12,5,6,1,1,2,13,3,3,9,15,1,0,3,4,1,10,10,5,12,15,4,3,4,1,14,8,15,10,13,7,0,0,3,6,7,4,5,1,11,4,12,4,8
0,34,11,0,5,5,7,10,12,5,6,1,1,2,13,3,3,9,15,1,0,3,4,1,10,10,5,12,15,4,3,4,1,14,8,15,10,13,7,0,0,3,6,7,4,5,1,11,4,12,4,8
0,35,11,0,5,5,7,10,12,5,6,1,1,2,13,3,3,9,15,1,0,3,4,1,10,10,5,12,15,4,3,4,1,14,8,15,10,13,7,0,0,3,6,7,4,5,1,11,4,12,4,8
0,36,11,0,5,5,7,10,12,5,6,1,1,2,13,3,3,9,15,1,0,3,4,1,10,10,5,12,15,4,3,4,1,14,8,15,10,13,7,0,0,3,6,7,4,5,1,11,4,12,4,8
0,37,11,0,5,5,7,10,12,5,6,1,1,2,13,3,3,9,15,1,0,3,4,1,10,10,5,12,15,4,3,4,1,14,8,15,10,13,7,0,0,3,6,7,4,5,1,11,4,12,4,8
0,38,11,0,5,5,7,10,12,5,6,1,1,2,13,3,3,9,15,1,0,3,4,1,10,10,5,12,15,4,3,4,1,14,8,15,10,13,7,0,0,3,6,7,4,5,1,11,4,12,4,8
0,39,11,0,5,5,7,10,12,5,6,1,1,2,13,3,3,9,15,1,0,3,4,1,10,10,5,12,15,4,3,4,1,14,8,15,10,13,7,0,0,3,6,7,4,5,1,11,4,12,4,8
1,0,13,13,5,11,8,11,14,2,5,1,13,3,14,5,12,4,0,9,15,10,1,15,3,13,7,4,5,11,11,8,15,12,0,12,2,6,3,9,6,14,9,3,15,10,11,11,7,14,4,9
1,1,13,13,5,11,8,11,14,2,5,1,13,6,7,11,10,5,15,9,9,10,1,15,3,13,7,4,5,11,11,8,15,8,5,2,13,6,3,9,6,14,9,4,4,10,11,11,15,14,12,3
1,2,13,13,5,2,8,14,14,2,5,1,13,6,7,11,10,2,15,9,9,10,1,15,3,13,7,4,5,5,6,8,5,8,5,1,13,6,3,9,6,14,9,4,0,10,11,11,15,14,0,3
1,3,13,13,5,2,8,14,14,2,5,1,13,6,7,11,10,8,14,1,9,10,1,15,3,13,7,4,5,5,6,8,5,8,5,1,13,6,3,9,6,14,9,4,1,10,11,11,15,14,0,3
1,4,13,13,5,11,8,14,12,2,5,1,13,6,7,11,10,8,14,1,7,10,1,15,3,13,7,1,0,5,6,8,5,8,5,1,13,6,3,9,4,14,9,4,1,10,11,11,15,8,14,3
1,5,13,13,5,11,8,14,12,2,5,1,13,6,7,11,10,8,14,1,7,10,1,15,3,13,5,1,6,5,6,8,5,8,5,1,13,6,3,9,4,14,9,4,1,10,11,11,15,8,14,3
1,6,13,12,5,11,9,14,12,2,5,1,13,6,7,11,10,8,14,1,7,10,1,15,3,13,5,1,6,5,6,8,5,8,5,1,13,6,3,9,4,14,9,4,1,10,11,11,15,8,14,3
1,7,13,12,5,11,9,14,12,2,5,1,13,6,7,11,10,8,14,1,7,10,1,15,3,13,5,1,6,5,6,8,5,8,5,1,13,6,3,9,4,14,9,4,1,10,11,11,15,8,14,3
1,8,13,12,5,11,9,14,12,2,5,1,13,6,7,11,10,8,14,1,7,10,1,15,3,13,5,1,6,5,6,8,5,8,5,1,13,6,3,9,4,14,9,4,1,10,11,11,15,8,14,3
1,9,13,12,5,11,9,14,12,2,5,1,13,6,7,11,10,8,14,1,7,10,1,15,3,13,5,1,6,5,6,8,5,8,5,1,13,6,3,9,4,14,9,4,1,10,11,11,15,8,14,3
1,10,13,12,5,11,9,14,12,2,5,1,13,6,7,11,10,8,14,1,7,10,1,15,3,13,5,1,6,5,6,8,5,8,5,1,13,6,3,9,4,14,9,4,1,10,11,11,15,8,14,3
1,11,13,12,5,11,9,14,12,2,5,1,13,6,7,11,10,8,14,1,7,10,1,15,3,13,5,1,6,5,6,8,5,8,5,1,13,6,3,9,4,14,9,4,1,10,11,11,15,8,14,3
1,12,13,12,5,11,9,14,12,2,5,1,13,6,7,11,10,8,14,1,7,10,1,15,3,13,5,1,6,5,6,8,5,8,5,1,13,6,3,9,4,14,9,4,1,10,11,11,15,8,14,3
1,13,13,12,5,11,9,14,12,2,5,1,13,6,7,11,10,8,14,1,7,10,1,15,3,13,5,1,6,5,6,8,5,8,5,1,13,6,3,9,4,14,9,4,1,10,11,11,15,8,14,3
1,14,13,12,5,11,9,14,12,2,5,1,13,6,7,11,10,8,14,1,7,10,1,15,3,13,5,1,6,5,6,8,5,8,5,1,13,6,3,9,4,14,9,4,1,10,11,11,15,8,14,3
1,15,13,12,5,11,9,14,12,2,5,1,13,6,7,11,10,8,14,1,7,10,1,15,3,13,5,1,6,5,6,8,5,8,5,1,13,6,3,9,4,14,9,4,1,10,11,11,15,8,14,3
1,16,13,12,5,11,9,14,12,2,5,1,13,6,7,11,10,8,14,1,7,10,1,15,3,13,5,1,6,5,6,8,5,8,5,1,13,6,3,9,4,14,9,4,1,10,11,11,15,8,14,3
1,17,13,12,5,11,9,14,12,2,5,1,13,6,7,11,10,8,14,1,7,10,1,15,3,13,5,1,6,5,6,8,5,8,5,1,13,6,3,9,4,14,9,4,1,10,11,11,15,8,14,3
1,18,13,12,5,11,9,14,12,2,5,1,13,6,7,11,10,8,14,1,7,10,1,15,3,13,5,1,6,5,6,8,5,8,5,1,13,6,3,9,4,14,9,4,1,10,11,11,15,8,14,3
1,19,13,12,5,11,9,14,12,2,5,1,13,6,7,11,10,8,14,1,7,10,1,15,3,13,5,1,6,5,6,8,5,8,5,1,13,6,3,9,4,14,9,4,1,10,11,11,15,8,14,3
1,20,13,12,5,11,9,14,12,2,5,1,13,6,7,11,10,8,14,1,7,10,1,15,3,13,5,1,6,5,6,8,5,8,5,1,13,6,3,9,4,14,9,4,1,10,11,11,15,8,14,3
1,21,13,12,5,11,9,14,12,2,5,1,13,6,7,11,10,8,14,1,7,10,1,15,3,13,5,1,6,5,6,8,5,8,5,1,13,6,3,9,4,14,9,4,1,10,11,11,15,8,14,3
1,22,13,12,5,11,9,14,12,2,5,1,13,6,7,11,10,8,14,1,7,10,1,15,3,13,5,1,6,5,6,8,5,8,5,1,13,6,3,9,4,14,9,4,1,10,11,11,15,8,14,3
1,23,13,12,5,11,9,14,12,2,5,1,13,6,7,11,10,8,14,1,7,10,1,15,3,13,5,1,6,5,6,8,5,8,5,1,13,6,3,9,4,14,9,4,1,10,11,11,15,8,14,3
1,24,13,12,5,11,9,14,12,2,5,1,13,6,7,11,10,8,14,1,7,10,1,15,3,13,5,1,6,5,6,8,5,8,5,1,13,6,3,9,4,14,9,4,1,10,11,11,15,8,14,3
1,25,13,12,5,11,9,14,12,2,5,1,13,6,7,11,10,8,14,1,7,10,1,15,3,13,5,1,6,5,6,8,5,8,5,1,13,6,3,9,4,14,9,4,1,10,11,11,15,8,14,3
1,26,13,12,5,11,9,14,12,2,5,1,13,6,7,11,10,8,14,1,7,10,1,15,3,13,5,1,6,5,6,8,5,8,5,1,13,6,3,9,4,14,9,4,1,10,11,11,15,8,14,3
1,27,13,12,5,11,9,14,12,2,5,1,13,6,7,11,10,8,14,1,7,10,1,15,3,13,5,1,6,5,6,8,5,8,5,1,13,6,3,9,4,14,9,4,1,10,11,11,15,8,14,3
1,28,13,12,5,11,9,14,12,2,5,1,13,6,7,11,10,8,14,1,7,10,1,15,3,13,5,1,6,5,6,8,5,8,5,1,13,6,3,9,4,14,9,4,1,10,11,11,15,8,14,3
1,29,13,12,5,11,9,14,12,2,5,1,13,6,7,11,10,8,14,1,7,10,1,15,3,13,5,1,6,5,6,8,5,8,5,1,13,6,3,9,4,14,9,4,1,10,11,11,15,8,14,3
1,30,13,12,5,11,9,14,12,2,5,1,13,6,7,11,10,8,14,1,7,10,1,15,3,13,5,1,6,5,6,8,5,8,5,1,13,6,3,9,4,14,9,4,1,10,11,11,15,8,14,3
1,31,13,12,5,11,9,14,12,2,5,1,13,6,7,11,10,8,14,1,7,10,1,15,3,13,5,1,6,5,6,8,5,8,5,1,13,6,3,9,4,14,9,4,1,10,11,11,15,8,14,3
1,32,13,12,5,11,9,14,12,2,5,1,13,6,7,11,10,8,14,1,7,10,1,15,3,13,5,1,6,5,6,8,5,8,5,1,13,6,3,9,4,14,9,4,1,10,11,11,15,8,14,3
1,33,13,12,5,11,9,14,12,2,5,1,13,6,7,11,10,8,14,1,7,10,1,15,3,13,5,1,6,5,6,8,5,8,5,1,13,6,3,9,4,14,9,4,1,10,11,11,15,8,14,3
1,34,13,12,5,11,9,14,12,2,5,1,13,6,7,11,10,8,14,1,7,10,1,15,3,13,5,1,6,5,6,8,5,8,5,1,13,6,3,9,4,14,9,4,1,10,11,11,15,8,14,3
1,35,13,12,5,11,9,14,12,2,5,1,13,6,7,11,10,8,14,1,7,10,1,15,3,13,5,1,6,5,6,8,5,8,5,1,13,6,3,9,4,14,9,4,1,10,11,11,15,8,14,3
1,36,13,12,5,11,9,14,12,2,5,1,13,6,7,11,10,8,14,1,7,10,1,15,3,13,5,1,6,5,6,8,5,8,5,1,13,6,3,9,4,14,9,4,1,10,11,11,15,8,14,3
1,37,13,12,5,11,9,14,12,2,5,1,13,6,7,11,10,8,14,1,7,10,1,15,3,13,5,1,6,5,6,8,5,8,5,1,13,6,3,9,4,14,9,4,1,10,11,11,15,8,14,3
1,38,13,12,5,11,9,14,12,2,5,1,13,6,7,11,10,8,14,1,7,10,1,15,3,13,5,1,6,5,6,8,5,8,5,1,13,6,3,9,4,14,9,4,1,10,11,11,15,8,14,3
1,39,13,12,5,11,9,14,12,2,5,1,13,6,7,11,10,8,14,1,7,10,1,15,3,13,5,1,6,5,6,8,5,8,5,1,13,6,3,9,4,14,9,4,1,10,11,11,15,8,14,3
2,0,3,5,15,8,11,4,12,7,7,14,13,2,15,10,7,11,3,5,12,1,1,9,2,11,4,2,5,6,0,0,11,10,10,13,8,3,6,5,2,6,9,8,15,7,7,10,11,7,15,3
2,1,9,4,15,8,11,4,12,7,7,14,13,2,15,10,7,11,3,5,12,15,5,9,7,15,6,12,7,6,0,0,11,10,10,13,8,14,9,5,2,6,9,8,15,7,13,10,11,7,15,3
2,2,9,4,15,8,11,4,12,7,7,14,13,2,15,10,7,11,3,5,12,15,5,9,1,15,4,12,7,6,0,0,11,10,10,13,8,14,8,0,2,6,9,8,15,9,13,10,11,14,15,3
2,3,9,4,15,12,11,4,12,7,5,14,13,2,15,10,7,11,3,5,12,15,5,0,1,15,4,12,7,4,0,0,14,10,10,13,8,14,8,0,2,6,8,8,15,7,13,10,11,14,15,3
2,4,9,4,15,12,11,4,12,7,7,14,13,2,15,10,7,11,3,5,12,15,5,0,1,15,4,12,7,4,0,0,8,10,10,13,8,14,8,0,2,6,8,8,15,7,13,10,11,14,15,3
2,5,9,4,15,12,11,4,12,7,7,14,13,2,15,10,7,11,3,5,12,15,5,0,1,15,4,12,7,4,0,0,8,10,10,13,8,14,8,0,2,6,8,8,13,7,13,10,11,14,15,3
2,6,9,4,15,9,11,15,12,7,7,14,13,2,15,10,7,11,3,5,12,15,5,0,1,15,4,12,7,4,0,0,8,10,10,13,8,14,8,0,2,6,8,8,13,7,13,10,11,14,15,3
2,7,9,4,15,9,11,15,12,7,7,14,13,2,15,8,7,11,3,5,12,15,5,0,1,15,4,12,7,4,0,0,8,10,10,12,8,14,8,0,2,6,8,8,13,7,13,10,11,14,15,7
2,8,9,4,15,1,11,15,12,7,7,14,13,2,15,8,7,11,3,5,12,15,5,0,1,15,4,12,7,4,0,0,8,10,10,12,8,14,8,0,2,6,8,8,13,7,13,10,11,14,15,7
2,9,9,4,15,1,11,15,12,7,7,14,13,2,15,8,7,11,3,5,12,15,5,0,1,15,4,12,7,4,0,0,8,10,10,12,8,14,8,0,2,6,8,8,13,7,13,10,11,14,15,7
2,10,9,4,15,1,11,15,12,7,7,14,13,2,15,8,7,11,3,5,12,15,5,0,1,15,4,12,7,4,0,0,8,10,10,12,8,14,8,0,2,6,8,8,13,7,13,10,11,14,15,7
2,11,9,4,15,1,11,15,12,7,7,14,13,2,15,8,7,11,3,5,12,15,5,0,1,15,4,12,7,4,0,0,8,10,10,12,8,14,8,0,2,6,8,8,13,7,13,10,11,14,15,7
2,12,9,4,15,1,11,15,12,7,7,14,13,2,15,8,7,11,3,5,12,15,5,0,1,15,4,12,7,4,0,0,8,10,10,12,8,14,8,0,2,6,8,8,13,7,13,10,11,14,15,7
2,13,9,4,15,1,11,15,12,7,7,14,13,2,15,8,7,11,3,5,12,15,5,0,1,15,4,12,7,4,0,0,8,10,10,12,8,14,8,0,2,6,8,8,13,7,13,10,11,14,15,7
2,14,9,4,15,1,11,15,12,7,7,14,13,2,15,8,7,11,3,5,12,15,5,0,1,15,4,12,7,4,0,0,8,10,10,12,8,14,8,0,2,6,8,8,13,7,13,10,11,14,15,7
2,15,9,4,15,1,11,15,12,7,7,14,13,2,15,8,7,11,3,5,12,15,5,0,1,15,4,12,7,4,0,0,8,10,10,12,8,14,8,0,2,6,8,8,13,7,13,10,11,14,15,7
2,16,9,4,15,1,11,15,12,7,7,14,13,2,15,8,7,11,3,5,12,15,5,0,1,15,4,12,7,4,0,0,8,10,10,12,8,14,8,0,2,6,8,8,13,7,13,10,11,14,15,7
2,17,9,4,15,1,11,15,12,7,7,14,13,2,15,8,7,11,3,5,12,15,5,0,1,15,4,12,7,4,0,0,8,10,10,12,8,14,8,0,2,6,8,8,13,7,13,10,11,14,15,7
2,18,9,4,15,1,11,15,12,7,7,14,13,2,15,8,7,11,3,5,12,15,5,0,1,15,4,12,7,4,0,0,8,10,10,12,8,14,8,0,2,6,8,8,13,7,13,10,11,14,15,7
